jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;derby_county_f.c.;9.647257;1;[11.09952];[10.945869];[0.15365028]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;derby_county_f.c.;9.647257;1;[11.215456];[11.068724];[0.14673233]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;southampton_f.c.;9.647257;1;[11.25759];[11.142635];[0.11495495]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;birmingham_city_f.c.;9.647257;1;[11.2963295];[11.145281];[0.15104866]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;wasbornin;dublin;9.647257;1;[13.660483];[13.205507];[0.45497608]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;kidderminster_harriers_f.c.;9.647257;1;[11.091871];[10.963778];[0.12809372]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;republic_of_ireland_national_football_team;9.647257;1;[11.314765];[10.94816];[0.3666048]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;republic_of_ireland_national_football_b_team;9.647257;1;[11.293887];[10.899422];[0.39446545]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;wigan_athletic_f.c.;9.647257;1;[11.234299];[11.092949];[0.14134979]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;playsfor;york_city_f.c.;10.047585;1;[10.993513];[10.200953];[0.7925606]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;isaffiliatedto;fulham_f.c.;10.047585;1;[11.107466];[10.972702];[0.13476372]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;playsfor;nottingham_forest_f.c.;10.047585;1;[11.561422];[11.3767805];[0.18464184]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;diedin;west_bromwich;10.047585;1;[14.124113];[14.011489];[0.11262417]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;playsfor;worcester_city_f.c.;10.047585;1;[11.478095];[11.342455];[0.13564014]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;playsfor;fulham_f.c.;10.047585;1;[11.379782];[11.273344];[0.10643768]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;isaffiliatedto;huddersfield_town_f.c.;10.047585;1;[11.100832];[10.8498125];[0.25101948]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;isaffiliatedto;worcester_city_f.c.;10.047585;1;[11.063133];[10.904128];[0.15900517]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;isaffiliatedto;nottingham_forest_f.c.;10.047585;1;[11.249582];[11.044501];[0.20508099]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;wasbornin;west_bromwich;10.047585;1;[14.532761];[14.3666];[0.16616058]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;playsfor;huddersfield_town_f.c.;10.047585;1;[11.423735];[11.192123];[0.23161125]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;isaffiliatedto;bradford_city_a.f.c.;10.047585;1;[11.185091];[10.969947];[0.21514416]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;playsfor;bradford_city_a.f.c.;10.047585;1;[11.5515585];[11.356674];[0.1948843]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;hasgender;male;10.047585;1;[11.027935];[10.778316];[0.24961948]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;isaffiliatedto;caernarfon_town_f.c.;10.047585;1;[11.002197];[10.932007];[0.07019043]
leonard_boot;isaffiliatedto;york_city_f.c.;leonard_boot;playsfor;caernarfon_town_f.c.;10.047585;1;[11.185978];[11.115353];[0.07062531]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;playsfor;as_monaco_fc;9.992915;1;[11.100395];[10.334618];[0.7657776]
